0.172951925338,           0.172951925338,           0.654096149324
0.185486935384,           0.185486935384,           0.629026129232
0.186124851578,           0.186124851578,           0.627750296843
0.186147412297,           0.186147412297,           0.627705175405
0.186148193396,           0.186148193396,           0.627703613209
0.186148220418,           0.186148220418,           0.627703559164
0.169756887091,           0.169756887091,           0.660486225818
0.167600410837,           0.167600410837,           0.664799178327
0.167258353892,           0.167258353892,           0.665483292217
0.167202768477,           0.167202768477,           0.665594463046
0.167193700978,           0.167193700978,           0.665612598045
0.1671922209,           0.1671922209,           0.665615558201
0.370817342637,           0.404065594424,           0.225117062939
0.361859042451,           0.335016932073,           0.303124025476
0.412582476851,           0.311056218344,           0.276361304804
0.342717218569,           0.297471538342,           0.359811243089
0.134738986282,           0.116950685149,           0.748310328569
0.0946981079538,           0.082196021457,           0.823105870589
0.638415122722,           0.0115221540805,           0.350062723198
0.303278564965,           0.00547358956653,           0.691247845469
0.279913071648,           0.00505188775438,           0.715035040597
0.272858639721,           0.00492456894765,           0.722216791332
0.270511080471,           0.00488220005878,           0.72460671947
0.269706111336,           0.00486767192799,           0.725426216736
0.0255659472901,           0.678270469701,           0.296163583008
0.419024801859,           0.19686778665,           0.384107411491
0.315492047206,           0.317342252395,           0.367165700398
0.142978966091,           0.143817467179,           0.71320356673
0.126379515853,           0.127120669356,           0.74649981479
0.120084526431,           0.120788762927,           0.759126710642
0.587523458507,           0.0141651111654,           0.398311430328
0.222243570972,           0.504465155339,           0.273291273689
0.339620133508,           0.272080104439,           0.388299762052
0.167876038872,           0.134490643171,           0.697633317957
0.148853779443,           0.119251327766,           0.731894892791
0.142363877055,           0.11405206793,           0.743584055015
0.412453120043,           0.417759486053,           0.169787393903
0.338127585467,           0.329310049599,           0.332562364934
0.331596398453,           0.36290405773,           0.305499543817
0.147505179882,           0.161431874909,           0.69106294521
0.14099323781,           0.154305108115,           0.704701654075
0.139183315032,           0.152324301558,           0.708492383411
0.125324712064,           0.137157239204,           0.737518048733
0.120341994032,           0.13170407807,           0.747953927898
0.118339925292,           0.129512984098,           0.75214709061
0.117501637597,           0.128595549508,           0.753902812895
0.117144699882,           0.128204911534,           0.754650388584
0.11699164095,           0.12803740155,           0.7549709575
0.442118936413,           0.375609463545,           0.182271600042
0.267221596051,           0.318833753262,           0.413944650687
0.394571956662,           0.34192055672,           0.263507486617
0.364852761165,           0.386261373842,           0.248885864993
0.323019083086,           0.310945519377,           0.366035397537
0.13014062879,           0.125276330502,           0.744583040709
0.622896426459,           0.016948885742,           0.360154687799
0.246908249906,           0.535791230336,           0.217300519758
0.372476686442,           0.275786034889,           0.351737278669
0.142742864905,           0.10568846361,           0.751568671485
0.0984219903988,           0.0728727769172,           0.828705232684
0.0771648942386,           0.0571337777351,           0.865701328026
0.725124008044,           0.007029006999,           0.267846984957
0.211266556151,           0.539529065142,           0.249204378706
0.331515355715,           0.298676630051,           0.369808014234
0.310219506834,           0.335891102663,           0.353889390503
0.361872874785,           0.327485984773,           0.310641140442
0.142505942788,           0.128964347045,           0.728529710168
0.33333,           0.33333,           0.33333
0.328459015834,           0.330519556195,           0.341021427971
0.413458806769,           0.273339384048,           0.313201809182
0.282183951149,           0.399111662962,           0.318704385889
0.386350774328,           0.263089471519,           0.350559754153
0.162431803001,           0.11060958085,           0.726958616149
0.0602478159862,           0.0410263602954,           0.898725823718
0.448209744152,           0.389021859493,           0.162768396355
0.139652291638,           0.121210649443,           0.739137058919
0.124695604092,           0.108229052151,           0.767075343757
0.11820545734,           0.102595955168,           0.779198587492
0.115086443368,           0.0998888194327,           0.785024737199
0.631994335935,           0.0134666928568,           0.354538971208
0.264525545014,           0.507074472668,           0.228399982318
0.292180178324,           0.353966193828,           0.353853627847
0.122187850527,           0.148026360416,           0.729785789057
0.0946138171963,           0.114621371472,           0.790764811331
0.0822579252332,           0.0996526351445,           0.818089439622
0.641425949596,           0.0155623561832,           0.34301169422
0.180600778115,           0.571333115855,           0.24806610603
0.424235623451,           0.246780379123,           0.328983997426
0.266839573183,           0.43880456717,           0.294355859646
0.102771348473,           0.169002432983,           0.728226218543
0.0817757062887,           0.134476131014,           0.783748162697
0.364194189869,           0.378470161259,           0.257335648872
0.265638916367,           0.350519327622,           0.383841756011
0.268872732791,           0.348143194624,           0.382984072585
0.124346038491,           0.161006386291,           0.714647575218
0.103034855075,           0.133412128597,           0.763553016328
0.0943770604605,           0.122201797805,           0.783421141734
0.33333,           0.33333,           0.33333
0.404230123026,           0.307911989281,           0.287857887693
0.317419432502,           0.356391517178,           0.326189050321
0.354449180424,           0.31481738939,           0.330733430186
0.15667201059,           0.139154147021,           0.704173842389
0.13825487924,           0.12279627816,           0.7389488426
0.546836723747,           0.0183215555954,           0.434841720658
0.311346672042,           0.4832120562,           0.205441271757
0.332160934718,           0.301945488358,           0.365893576924
0.285352502355,           0.372731681669,           0.341915815976
0.110662962788,           0.144549607514,           0.744787429698
0.0792052587675,           0.103459086757,           0.817335654476
0.33974174043,           0.445272140028,           0.214986119542
0.116389301499,           0.15254208473,           0.731068613771
0.0987190447588,           0.129383102193,           0.771897853048
0.0910842473766,           0.119376788089,           0.789538964535
0.0872802929011,           0.114391251288,           0.798328455811
0.0852577419668,           0.111740456652,           0.803001801381
0.394999995422,           0.386332974184,           0.218667030394
0.302973683038,           0.304170243422,           0.39285607354
0.354069321508,           0.302867505403,           0.343063173088
0.309416483111,           0.35669082851,           0.333892688379
0.375754887919,           0.288354568952,           0.335890543129
0.17500401873,           0.134298208775,           0.690697772495
0.341078291672,           0.442024491319,           0.216897217009
0.314241786661,           0.296208242504,           0.389549970835
0.340491689497,           0.324417814982,           0.335090495521
0.285713468207,           0.410584723307,           0.303701808486
0.115857105029,           0.166492527322,           0.717650367649
0.0971792310826,           0.13965147655,           0.763169292368
0.462376129255,           0.333668838268,           0.203955032476
0.307222751218,           0.331653159763,           0.361124089018
0.34860542954,           0.346269550711,           0.305125019748
0.385815972584,           0.282678907258,           0.331505120158
0.144316943955,           0.10573786187,           0.749945194175
0.100317875015,           0.0735007083758,           0.82618141661
0.381035713371,           0.394181857089,           0.22478242954
0.133707933576,           0.138321001719,           0.727971064705
0.114139370922,           0.118077302516,           0.767783326561
0.105842785592,           0.109494476029,           0.784662738379
0.101795391342,           0.105307442306,           0.792897166352
0.099693247406,           0.103132772133,           0.797173980461
0.442196707464,           0.381279489438,           0.176523803098
0.14468758678,           0.124755359513,           0.730557053707
0.133743063002,           0.115318558272,           0.750938378726
0.12935346998,           0.111533677566,           0.759112852454
0.127450187627,           0.109892592249,           0.762657220124
0.126598062918,           0.109157856625,           0.764244080457
0.684394333781,           0.0161295466779,           0.299476119542
0.263863107683,           0.429406479162,           0.306730413155
0.100779838644,           0.16400745092,           0.735212710436
0.0766071840208,           0.124669270584,           0.798723545395
0.0655224582166,           0.106630170227,           0.827847371556
0.0593373304091,           0.0965645950191,           0.844098074572
0.732238010525,           0.0131197166481,           0.254642272827
0.181894023147,           0.54648864391,           0.271617332943
0.0693800052526,           0.208447668203,           0.722172326544
0.058142165084,           0.174684315631,           0.767173519285
0.0534477578094,           0.160580277351,           0.78597196484
0.0511547397056,           0.153691055086,           0.795154205208
0.417767611018,           0.357128694304,           0.225103694679
0.148532511446,           0.126973035907,           0.724494452647
0.129798620959,           0.110958367291,           0.759243011751
0.122136500702,           0.104408402835,           0.773455096463
0.118581858542,           0.101369716541,           0.780048424917
0.116841555054,           0.0998820178881,           0.783276427058
0.387680645809,           0.398486856992,           0.213832497199
0.285893256028,           0.305800087942,           0.40830665603
0.30654268707,           0.339661555994,           0.353795756936
0.1307942611,           0.144925271794,           0.724280467106
0.104072772193,           0.115316793487,           0.78061043432
0.0924655491106,           0.102455526135,           0.805078924754
0.33333,           0.33333,           0.33333
0.555376794545,           0.0544288325143,           0.390194372941
0.195241075191,           0.489030237186,           0.315728687623
0.384603547876,           0.265700172182,           0.349696279942
0.0668775824195,           0.507632076456,           0.425490341125
0.0291977432933,           0.22162450435,           0.749177752357
0.673990721719,           0.0272599401829,           0.298749338098
0.116625049048,           0.57129165617,           0.312083294782
0.411180482076,           0.24892760403,           0.339891913894
0.232555888672,           0.394684990481,           0.372759120848
0.408001254364,           0.261881622284,           0.330117123352
0.197812087775,           0.416052141112,           0.386135771114
0.0831420728345,           0.174870190232,           0.741987736934
0.0606783435924,           0.127622912506,           0.811698743901
0.0501182963958,           0.105412286776,           0.844469416828
0.0440270443295,           0.0926007417755,           0.863372213895
0.040122618697,           0.0843886822271,           0.875488699076
0.428486174599,           0.385761567161,           0.18575225824
0.262106335652,           0.301300996202,           0.436592668146
0.0375246664356,           0.469453163507,           0.493022170057
0.517300472668,           0.225742348036,           0.256957179296
0.198265013293,           0.0865199473011,           0.715215039406
0.175890854114,           0.0767561920076,           0.747352953878
0.33333,           0.33333,           0.33333
0.307411407814,           0.288341280249,           0.404247311937
0.309890639479,           0.372191553848,           0.317917806674
0.357973934814,           0.303905165333,           0.338120899853
0.272378507281,           0.416397948014,           0.311223544705
0.0982496211364,           0.150198857622,           0.751551521242
0.648279204729,           0.0191191824849,           0.332601612786
0.191663193221,           0.528721890938,           0.279614915842
0.39883312319,           0.261141315913,           0.340025560897
0.291410126435,           0.344802128889,           0.363787744677
0.354909025949,           0.294519234922,           0.350571739129
0.150925914452,           0.125245010987,           0.723829074561
0.059780646759,           0.0496086294214,           0.89061072382
0.741574611231,           0.00683544131944,           0.25158994745
0.173953228132,           0.00160340856499,           0.824443363303
0.271573965777,           0.584194333995,           0.144231700228
0.319004271119,           0.272579838971,           0.408415889909
0.291408895418,           0.355782505254,           0.352808599328
0.125801581733,           0.153591748974,           0.720606669293
0.101908934327,           0.124421102213,           0.77366996346
0.0917820895846,           0.112057189342,           0.796160721073
0.0866531515411,           0.105795244511,           0.807551603948
0.0838368602083,           0.102356821039,           0.813806318752
