0.165845658181, 0.668308683639, 0.165845658181, 0, Decreased
0.103091215671, 0.793817568659, 0.103091215671, 0, Decreased
0.0884658215108, 0.823068356978, 0.0884658215108, 0, Decreased
0.0884658215108, 0.823068356978, 0.0884658215108, 0, Decreased
0.0199459137821, 0.1855728032, 0.794481283018, 0, Decreased
0.0130008829633, 0.120957621793, 0.866041495244, 0, Decreased
0.00944561663079, 0.0878801330072, 0.902674250362, 0, Decreased
0.00727519598632, 0.0676869722668, 0.925037831747, 0, Decreased
0.519557578181, 0.376569511911, 0.103872909908, 0, Decreased
0.310068620574, 0.318914952355, 0.371016427071, 0, Decreased
0.128370351372, 0.132032788148, 0.73959686048, 0, Decreased
0.0945998201198, 0.0972987755756, 0.808101404305, 0, Decreased
0.0788400031904, 0.0810893273062, 0.840070669503, 0, Decreased
0.069823767256, 0.0718158560078, 0.858360376736, 0, Decreased
0.0640996230773, 0.0659284006289, 0.869971976294, 0, Decreased
0.0602297316626, 0.0619481002882, 0.877822168049, 0, Decreased
0.099320072292, 0.102153697669, 0.798526230039, 0, Decreased
0.127269352312, 0.130900377322, 0.741830270366, 0, Decreased
0.139743408525, 0.143730321337, 0.716526270138, 0, Decreased
0.143954723978, 0.148061786626, 0.707983489396, 0, Decreased
0.145220689079, 0.149363870013, 0.705415440908, 0, Decreased
0.14558692917, 0.149740559021, 0.704672511808, 0, Decreased
0.14569167383, 0.149848292071, 0.704460034099, 0, Decreased
0.145721531792, 0.149879001889, 0.704399466319, 0, Decreased
0.385422305444, 0.321008109396, 0.293569585161, 0, Decreased
0.348621985908, 0.283272416699, 0.368105597392, 0, Decreased
0.1400121217, 0.113766697696, 0.746221180604, 0, Decreased
0.0996404390779, 0.0809627307498, 0.819396830172, 0, Decreased
0.0804556604342, 0.0653741596616, 0.854170179904, 0, Decreased
0.0692320230697, 0.0562544052889, 0.874513571641, 0, Decreased
0.061911844403, 0.0503064020493, 0.887781753548, 0, Decreased
0.0568045889831, 0.0461565071948, 0.897038903822, 0, Decreased
0.396584337822, 0.364178095033, 0.239237567146, 0, Decreased
0.296459702576, 0.290785091892, 0.412755205533, 0, Decreased
0.346913640865, 0.310343625867, 0.342742733268, 0, Decreased
0.325429649546, 0.306585503447, 0.367984847007, 0, Decreased
0.152236086865, 0.143420789714, 0.70434312342, 0, Decreased
0.132139956193, 0.124488334272, 0.743371709535, 0, Decreased
0.124763559481, 0.117539071036, 0.757697369483, 0, Decreased
0.121636350844, 0.114592944782, 0.763770704374, 0, Decreased
0.349881995793, 0.468342828038, 0.181775176169, 1, Improved
0.329989193687, 0.31222358019, 0.357787226123, 1, Improved
0.31974287312, 0.333534830753, 0.346722296128, 1, Improved
0.0587867652337, 0.467901043082, 0.473312191685, 1, Improved
0.0311061900556, 0.24758325646, 0.721310553484, 1, Improved
0.0254851665775, 0.20284388803, 0.771670945393, 1, Improved
0.0231113584997, 0.183950055868, 0.792938585632, 1, Improved
0.0219219489728, 0.174483197876, 0.803594853151, 1, Improved
0.515499424124, 0.322080082184, 0.162420493692, 1, Improved
0.30573408509, 0.302674912948, 0.391591001962, 1, Improved
0.133407127708, 0.132072257346, 0.734520614946, 1, Improved
0.101080745539, 0.100069332628, 0.798849921833, 1, Improved
0.0862814732536, 0.0854181417107, 0.828300385036, 1, Improved
0.0780213571967, 0.0772406762909, 0.844737966512, 1, Improved
0.0729320326176, 0.0722022754418, 0.854865691941, 1, Improved
0.0696091606785, 0.0689126521255, 0.861478187196, 1, Improved
0.0859900167515, 0.0851296015193, 0.828880381729, 1, Improved
0.0976410879275, 0.0966640921958, 0.805694819877, 1, Improved
0.104739168849, 0.103691149791, 0.79156968136, 1, Improved
0.108645727515, 0.107558619472, 0.783795653012, 1, Improved
0.110672501116, 0.109565113196, 0.779762385688, 1, Improved
0.11169122407, 0.110573642819, 0.77773513311, 1, Improved
0.112195026245, 0.111072403954, 0.776732569801, 1, Improved
0.369824642226, 0.382639794835, 0.247535562939, 1, Improved
0.324760833307, 0.290293687715, 0.384945478979, 1, Improved
0.149409839533, 0.133552845203, 0.717037315264, 1, Improved
0.122516677972, 0.10951387793, 0.767969444098, 1, Improved
0.111383665046, 0.0995624212079, 0.789053913746, 1, Improved
0.105899876943, 0.0946606322357, 0.799439490822, 1, Improved
0.10298328833, 0.0920535836721, 0.804963127998, 1, Improved
0.378516544565, 0.399338753723, 0.222144701713, 1, Improved
0.365899106326, 0.311000471709, 0.323100421966, 1, Improved
0.356099305242, 0.336632871684, 0.307267823074, 1, Improved
0.28814873974, 0.351871595052, 0.359979665209, 1, Improved
0.117949570933, 0.144033611591, 0.738016817476, 1, Improved
0.0875629311524, 0.106927097026, 0.805509971822, 1, Improved
0.0734573451898, 0.0897021213544, 0.836840533456, 1, Improved
0.0654387629926, 0.0799102641686, 0.854650972839, 1, Improved
0.446881310771, 0.404964163411, 0.148154525818, 2, Improved
0.336131538054, 0.263933458213, 0.399935003734, 2, Improved
0.16468618615, 0.129313050724, 0.706000763126, 2, Improved
0.141160072238, 0.110840137891, 0.747999789871, 2, Improved
0.132311445287, 0.103892117704, 0.763796437009, 2, Improved
0.12843501951, 0.100848313881, 0.770716666609, 2, Improved
0.12663150042, 0.0994321747316, 0.773936324848, 2, Improved
0.125769498952, 0.0987553235505, 0.775475177498, 2, Improved
0.122242739124, 0.0959860805242, 0.781771180352, 2, Improved
0.120499313357, 0.0946171271842, 0.784883559459, 2, Improved
0.119616224859, 0.093923718281, 0.78646005686, 2, Improved
0.119163448587, 0.0935681943455, 0.787268357067, 2, Improved
0.118929860689, 0.0933847790602, 0.787685360251, 2, Improved
0.118808968458, 0.0932898534112, 0.787901178131, 2, Improved
0.118746298408, 0.0932406443333, 0.788013057259, 2, Improved
0.118713782846, 0.093215112826, 0.788071104328, 2, Improved
0.357126408055, 0.404137094393, 0.238736497552, 2, Improved
0.281028615322, 0.332471115825, 0.386500268853, 2, Improved
0.130595020874, 0.15450053818, 0.714904440946, 2, Improved
0.108064750389, 0.127846084649, 0.764089164962, 2, Improved
0.0988908184162, 0.116992857493, 0.784116324091, 2, Improved
0.0944634814942, 0.1117550932, 0.793781425306, 2, Improved
0.0921637760951, 0.109034424989, 0.798801798916, 2, Improved
0.0909247184607, 0.107568556917, 0.801506724622, 2, Improved
0.388405398477, 0.383376893151, 0.228217708372, 2, Improved
0.279457987609, 0.327268838658, 0.393273173734, 2, Improved
0.372867006132, 0.288950967609, 0.338182026259, 2, Improved
0.242591844002, 0.374016914147, 0.383391241851, 2, Improved
0.0973639278331, 0.150111212465, 0.752524859702, 2, Improved
0.0672362363841, 0.103661727601, 0.829102036015, 2, Improved
0.0527508215408, 0.0813287832184, 0.865920395241, 2, Improved
0.0441676129877, 0.0680955882207, 0.887736798792, 2, Improved
0.514723556719, 0.354478155004, 0.130798288277, 3, Improved
0.294606281677, 0.303542470356, 0.401851247967, 3, Improved
0.399757180312, 0.329022044592, 0.271220775096, 3, Improved
0.32184436529, 0.338836203011, 0.339319431699, 3, Improved
0.145283945232, 0.152954240216, 0.701761814553, 3, Improved
0.129005540368, 0.135816413708, 0.735178045924, 3, Improved
0.123302918969, 0.12981272127, 0.746884359761, 3, Improved
0.121034145487, 0.127424167437, 0.751541687076, 3, Improved
0.427937360406, 0.396880379759, 0.175182259835, 4, Improved
0.344323911707, 0.268917313698, 0.386758774595, 4, Improved
0.164928220964, 0.128809102785, 0.706262676251, 4, Improved
0.141444254103, 0.11046810157, 0.748087644328, 4, Improved
0.132603330164, 0.103563331278, 0.763833338558, 4, Improved
0.128729000916, 0.100537476325, 0.770733522758, 4, Improved
0.126926200064, 0.0991294870865, 0.773944312849, 4, Improved
0.126064484956, 0.0984564867397, 0.775479028304, 4, Improved
0.122530503292, 0.0956964435844, 0.781773053123, 4, Improved
0.120783481623, 0.0943320179425, 0.784884500434, 4, Improved
0.119898565261, 0.0936408973931, 0.786460537346, 4, Improved
0.119444850135, 0.0932865454337, 0.787268604431, 4, Improved
0.119210777438, 0.0931037344271, 0.787685488135, 4, Improved
0.119089634185, 0.0930091214273, 0.787901244388, 4, Improved
0.119026833974, 0.0929600744008, 0.788013091625, 4, Improved
0.118994250871, 0.0929346269651, 0.788071122164, 4, Improved
0.356880981769, 0.404397293994, 0.238721724238, 4, Improved
0.281100253529, 0.332397187659, 0.386502558812, 4, Improved
0.130628810078, 0.154466773161, 0.714904416761, 4, Improved
0.108092705086, 0.127818138639, 0.764089156275, 4, Improved
0.0989163981419, 0.116967281754, 0.784116320104, 4, Improved
0.094487915198, 0.111730661518, 0.793781423284, 4, Improved
0.0921876145515, 0.109010587608, 0.798801797841, 4, Improved
0.0909482362135, 0.107545039752, 0.801506724035, 4, Improved
0.388383078753, 0.383398375326, 0.228218545921, 4, Improved
0.279464011617, 0.327263104038, 0.393272884345, 4, Improved
0.37286494257, 0.288952843267, 0.338182214163, 4, Improved
0.24259243854, 0.374016317164, 0.383391244296, 4, Improved
0.0973641667946, 0.150110973399, 0.752524859807, 4, Improved
0.0672364014142, 0.103661562527, 0.829102036058, 4, Improved
0.0527509510207, 0.0813286537143, 0.865920395265, 4, Improved
0.0441677214015, 0.0680954797915, 0.887736798807, 4, Improved
0.514723393438, 0.354478309128, 0.130798297435, 5, Improved
0.294606325629, 0.303542425771, 0.4018512486, 5, Improved
0.399757163869, 0.329022061094, 0.271220775037, 5, Improved
0.321844370284, 0.338836197654, 0.339319432062, 5, Improved
0.14528394758, 0.152954237897, 0.701761814524, 5, Improved
0.129005542445, 0.13581641164, 0.735178045915, 5, Improved
0.123302920952, 0.129812719291, 0.746884359758, 5, Improved
0.121034147432, 0.127424165493, 0.751541687075, 5, Improved
0.427937358831, 0.39688038132, 0.17518225985, 6, Improved
0.344323912104, 0.268917313296, 0.3867587746, 6, Improved
0.164928221155, 0.128809102594, 0.706262676251, 6, Improved
0.141444254267, 0.110468101405, 0.748087644328, 6, Improved
0.132603330318, 0.103563331124, 0.763833338558, 6, Improved
0.128729001066, 0.100537476176, 0.770733522758, 6, Improved
0.126926200212, 0.0991294869391, 0.773944312849, 6, Improved
0.126064485103, 0.0984564865933, 0.775479028304, 6, Improved
0.122530503435, 0.0956964434421, 0.781773053123, 6, Improved
0.120783481763, 0.0943320178023, 0.784884500434, 6, Improved
